question_id,question,expected_language,intent,course_code,difficulty,expected_source,expected_page,ground_truth_status,hit_at_1,hit_at_3,mrr,source_accuracy,page_accuracy,source_rank,page_rank,ambiguous_pages,failure_class,experiment,latency_seconds,retrieved_source_1,retrieved_page_1,retrieved_score_1,rerank_debug_1,retrieved_source_2,retrieved_page_2,retrieved_score_2,rerank_debug_2,retrieved_source_3,retrieved_page_3,retrieved_score_3,rerank_debug_3
Q054,Integration-এর কোন কোন Application কোর্সে অন্তর্ভুক্ত রয়েছে?,bangla,topics,MTH 101,medium,document1.pdf,3;4,verified,True,True,1.0,True,True,1,1,True,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.193,document1.pdf,3,5.3496,"{'semantic_score': 0.5295783281326294, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.34957832813263}",document1.pdf,2,3.3170,"{'semantic_score': 0.5770283937454224, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 3.317028393745422}",document2.pdf,2,1.3330,"{'semantic_score': 0.5129762887954712, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 1.332976288795471}"
Q054,Integration-er kon kon Application course-e include kora hoyeche?,banglish,topics,MTH 101,medium,document1.pdf,3;4,verified,True,True,1.0,True,True,1,1,True,A_SOURCE_AND_PAGE_RANK1,Optimized retrieval,0.191,document1.pdf,3,5.2943,"{'semantic_score': 0.4743346869945526, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.294334686994553}",document1.pdf,2,3.2235,"{'semantic_score': 0.48353150486946106, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 3.223531504869461}",document3.pdf,2,3.3736,"{'semantic_score': 0.4736241400241852, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.0, 'section_boost': 0.9, 'topic_plan_boost': 2.2, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 3.3736241400241855}"
Q055,What is taught in Week 1 of MTH 101?,english,weekly_content,MTH 101,medium,document1.pdf,4;5,verified,False,False,0.0,True,False,1,,True,C_SOURCE_TOP3_PAGE_ABSENT,Optimized retrieval,0.203,document1.pdf,3,9.6069,"{'semantic_score': 0.48687249422073364, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 9.606872494220735}",document1.pdf,1,0.1476,"{'semantic_score': 0.5076313018798828, 'course_boost': 1.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': -1.6, 'final_score': 0.14763130187988271}",document3.pdf,4,3.0617,"{'semantic_score': 0.4917094111442566, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 3.061709411144257}"
Q055,MTH 101-এর Week 1-এ কী পড়ানো হয়?,bangla,weekly_content,MTH 101,medium,document1.pdf,4;5,verified,False,False,0.0,True,False,1,,True,C_SOURCE_TOP3_PAGE_ABSENT,Optimized retrieval,0.176,document1.pdf,3,9.6369,"{'semantic_score': 0.5169018507003784, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 9.63690185070038}",document3.pdf,4,3.1062,"{'semantic_score': 0.5361546874046326, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 3.106154687404633}",document1.pdf,1,0.1632,"{'semantic_score': 0.5231744647026062, 'course_boost': 1.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': -1.6, 'final_score': 0.1631744647026061}"
Q055,MTH 101-er Week 1-e ki porano hoy?,banglish,weekly_content,MTH 101,medium,document1.pdf,4;5,verified,False,False,0.0,True,False,1,,True,C_SOURCE_TOP3_PAGE_ABSENT,Optimized retrieval,0.180,document1.pdf,3,9.5212,"{'semantic_score': 0.4012402892112732, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 3.2, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 9.521240289211274}",document3.pdf,4,2.9989,"{'semantic_score': 0.42891764640808105, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 2.9989176464080813}",document1.pdf,1,0.0632,"{'semantic_score': 0.42321857810020447, 'course_boost': 1.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': -1.6, 'final_score': 0.06321857810020437}"
Q056,What topics are covered in Week 2?,english,weekly_content,MTH 101,medium,document1.pdf,4;5,verified,False,False,0.0,True,False,1,,True,C_SOURCE_TOP3_PAGE_ABSENT,Optimized retrieval,0.170,document1.pdf,3,5.7327,"{'semantic_score': 0.49268054962158203, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.732680549621582}",document3.pdf,4,4.0982,"{'semantic_score': 0.5281897783279419, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.098189778327942}",document2.pdf,5,4.0797,"{'semantic_score': 0.5096616148948669, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.079661614894867}"
Q056,Week 2-এ কোন কোন বিষয় পড়ানো হয়?,bangla,weekly_content,MTH 101,medium,document1.pdf,4;5,verified,False,False,0.0,False,False,,,True,D_SOURCE_ABSENT_TOP3,Optimized retrieval,0.166,document3.pdf,3,5.6967,"{'semantic_score': 0.5767076015472412, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.696707601547241}",document3.pdf,4,4.1651,"{'semantic_score': 0.5950981378555298, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.16509813785553}",document2.pdf,5,4.1478,"{'semantic_score': 0.5778311491012573, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.147831149101258}"
Q056,Week 2-e kon kon topic porano hoy?,banglish,weekly_content,MTH 101,medium,document1.pdf,4;5,verified,False,False,0.0,False,False,,,True,D_SOURCE_ABSENT_TOP3,Optimized retrieval,0.166,document3.pdf,3,5.5296,"{'semantic_score': 0.40963202714920044, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.5296320271492005}",document3.pdf,4,4.0100,"{'semantic_score': 0.4399689733982086, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.009968973398209}",document2.pdf,5,4.0054,"{'semantic_score': 0.4353550672531128, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.005355067253113}"
Q057,What topics are covered in Week 5?,english,weekly_content,MTH 101,medium,document1.pdf,4;5,verified,False,True,0.3333333333333333,True,False,1,3,True,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.167,document1.pdf,3,5.7362,"{'semantic_score': 0.49620920419692993, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.73620920419693}",document3.pdf,4,4.0856,"{'semantic_score': 0.5155733823776245, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.085573382377625}",document1.pdf,4,4.0671,"{'semantic_score': 0.49705132842063904, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.067051328420639}"
Q057,Week 5-এ কোন বিষয় পড়ানো হয়?,bangla,weekly_content,MTH 101,medium,document1.pdf,4;5,verified,False,True,0.3333333333333333,False,False,3,3,True,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.160,document3.pdf,3,5.6913,"{'semantic_score': 0.571265697479248, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.691265697479248}",document3.pdf,4,4.1485,"{'semantic_score': 0.5785439014434814, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.148543901443482}",document1.pdf,4,4.1405,"{'semantic_score': 0.5705224275588989, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.140522427558899}"
Q057,Week 5-e kon topic porano hoy?,banglish,weekly_content,MTH 101,medium,document1.pdf,4;5,verified,False,True,0.3333333333333333,True,False,1,3,True,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.163,document1.pdf,3,5.5392,"{'semantic_score': 0.41924530267715454, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.9, 'topic_plan_boost': 3.3000000000000003, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.539245302677155}",document3.pdf,4,4.0113,"{'semantic_score': 0.44128626585006714, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.011286265850067}",document1.pdf,4,4.1299,"{'semantic_score': 0.43985846638679504, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.45, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 4.129858466386795}"
Q058,When is the Mid-Term Examination held?,english,weekly_content,MTH 101,hard,document1.pdf,4;5,needs_review,False,True,0.3333333333333333,False,False,3,3,True,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.153,document2.pdf,8,0.9605,"{'semantic_score': 0.6004947423934937, 'course_boost': 0.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 0.9604947423934936}",document3.pdf,4,0.9581,"{'semantic_score': 0.59807288646698, 'course_boost': 0.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 0.95807288646698}",document1.pdf,4,0.9080,"{'semantic_score': 0.5479708909988403, 'course_boost': 0.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 0.9079708909988403}"
Q058,Mid-Term Examination কখন অনুষ্ঠিত হয়?,bangla,weekly_content,MTH 101,hard,document1.pdf,4;5,needs_review,False,True,0.3333333333333333,False,False,3,3,True,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.154,document3.pdf,4,0.9758,"{'semantic_score': 0.6157649755477905, 'course_boost': 0.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 0.9757649755477905}",document2.pdf,8,0.9746,"{'semantic_score': 0.6145743131637573, 'course_boost': 0.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 0.9745743131637573}",document1.pdf,4,0.9278,"{'semantic_score': 0.5678385496139526, 'course_boost': 0.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 0.9278385496139526}"
Q058,Mid-Term Examination kokhon onushthito hoy?,banglish,weekly_content,MTH 101,hard,document1.pdf,4;5,needs_review,False,False,0.0,False,False,,,True,D_SOURCE_ABSENT_TOP3,Optimized retrieval,0.157,document3.pdf,4,0.8929,"{'semantic_score': 0.5328878164291382, 'course_boost': 0.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 0.8928878164291382}",document2.pdf,8,0.8851,"{'semantic_score': 0.5251003503799438, 'course_boost': 0.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 0.8851003503799438}",document3.pdf,5,0.7339,"{'semantic_score': 0.49394410848617554, 'course_boost': 0.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.0, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 0.7339441084861755}"
Q059,When are Gamma and Beta functions covered?,english,weekly_content,MTH 101,medium,document1.pdf,4;5,verified,False,True,0.3333333333333333,True,False,1,3,True,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.156,document1.pdf,3,5.4609,"{'semantic_score': 0.4009406566619873, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.460940656661988}",document1.pdf,2,3.3052,"{'semantic_score': 0.4452288746833801, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 3.30522887468338}",document1.pdf,4,1.7550,"{'semantic_score': 0.4050428867340088, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.0, 'section_boost': 0.45, 'topic_plan_boost': -0.7, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 1.755042886734009}"
Q059,Gamma and Beta Functions কোন সপ্তাহে পড়ানো হয়?,bangla,weekly_content,MTH 101,medium,document1.pdf,4;5,verified,False,True,0.5,True,False,1,2,True,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.158,document1.pdf,3,5.5954,"{'semantic_score': 0.5353962182998657, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.595396218299866}",document1.pdf,4,1.9157,"{'semantic_score': 0.5656958818435669, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.0, 'section_boost': 0.45, 'topic_plan_boost': -0.7, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 1.9156958818435672}",document3.pdf,4,0.6356,"{'semantic_score': 0.535627007484436, 'course_boost': 0.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.0, 'section_boost': 0.0, 'topic_plan_boost': 1.1, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 0.6356270074844361}"
Q059,Gamma and Beta Functions kon week-e porano hoy?,banglish,weekly_content,MTH 101,medium,document1.pdf,4;5,verified,False,False,0.0,True,False,1,,True,C_SOURCE_TOP3_PAGE_ABSENT,Optimized retrieval,0.159,document1.pdf,3,5.6285,"{'semantic_score': 0.4484613239765167, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.48, 'section_boost': 0.9, 'topic_plan_boost': 2.2, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 5.628461323976516}",document1.pdf,2,3.3051,"{'semantic_score': 0.44513779878616333, 'course_boost': 0.8, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 3.305137798786163}",document2.pdf,5,0.6614,"{'semantic_score': 0.44142401218414307, 'course_boost': 0.0, 'intent_boost': 0.0, 'field_boost': 0.0, 'lexical_boost': 0.12, 'section_boost': 0.0, 'topic_plan_boost': 1.1, 'penalty': -1.0, 'metadata_penalty': 0.0, 'final_score': 0.6614240121841433}"
Q060,What percentage of the total evaluation is allocated to Class Tests?,english,mark_distribution,MTH 101,easy,document1.pdf,4;5,verified,False,True,0.3333333333333333,False,False,3,3,True,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.159,document2.pdf,9,2.6611,"{'semantic_score': 0.6011403799057007, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 2.6611403799057007}",document2.pdf,8,2.2544,"{'semantic_score': 0.6443695425987244, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 2.2543695425987247}",document1.pdf,5,2.6353,"{'semantic_score': 0.5753369331359863, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 2.6353369331359864}"
Q060,মোট Evaluation-এর কত শতাংশ Class Tests-এর জন্য বরাদ্দ করা হয়েছে?,bangla,mark_distribution,MTH 101,easy,document1.pdf,4;5,verified,False,False,0.0,False,False,,,True,D_SOURCE_ABSENT_TOP3,Optimized retrieval,0.199,document3.pdf,6,2.6402,"{'semantic_score': 0.5802098512649536, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 2.6402098512649537}",document2.pdf,8,2.2565,"{'semantic_score': 0.6465489268302917, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 2.256548926830292}",document2.pdf,9,2.5340,"{'semantic_score': 0.5940479040145874, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.24, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 2.5340479040145873}"
Q060,Total Evaluation-er koto percent Class Tests-er jonno boraddo kora hoyeche?,banglish,mark_distribution,MTH 101,easy,document1.pdf,4;5,verified,False,True,0.3333333333333333,False,False,3,3,True,B_SOURCE_TOP3_PAGE_NOT_RANK1,Optimized retrieval,0.193,document2.pdf,9,2.5684,"{'semantic_score': 0.5083712339401245, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 2.5683712339401246}",document2.pdf,8,2.1206,"{'semantic_score': 0.5105883479118347, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.45, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 2.120588347911835}",document1.pdf,5,2.5454,"{'semantic_score': 0.4854218363761902, 'course_boost': 0.0, 'intent_boost': 0.8, 'field_boost': 0.0, 'lexical_boost': 0.36, 'section_boost': 0.9, 'topic_plan_boost': 0.0, 'penalty': 0.0, 'metadata_penalty': 0.0, 'final_score': 2.5454218363761902}"
