question_id,language,question,reference,final_answer,final_status,answer_strategy,generation_used,generation_attempts,retry_used,support_status,pre_generation_support_status,evidence_available,target_language,canonical_answer,canonical_successful,canonical_validation_reason,target_language_realization,realization_successful,realization_validation_reason,language_validation_passed,language_validation_reason,runtime_language_validation_passed,grounding_validation_passed,grounding_validation_reason,generation_rejection_reason,fact_tokens_required,fact_tokens_preserved,fact_preservation_applicable,automatic_precision,automatic_recall,automatic_f1,source,page,supporting_excerpt,retrieval_seconds,answering_seconds,canonical_generation_seconds,language_realization_seconds,generation_seconds,retry_seconds,total_seconds,prompt_tokens,completion_tokens,rss_bytes,available_ram_bytes,swap_used_bytes,error,answer_bank_enabled,reranker_enabled
Q003,english,What edition and date are listed for the prospectus?,"The prospectus is the 13th Edition, July 2017.","Relevant information was found in the university documents, but a reliable answer could not be produced at this time.",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,"['2017', 'july2017']",False,True,0.05555555555555555,0.14285714285714285,0.08,curricula_BSc-Curriculum-New.pdf,4,"…lpin g in developing the human resources of this country but also in earning foreign exchange by exporting skilled manpower abroad. Till to date, B.Sc.Engg. Degree has been conferred on 2200 graduates and these graduates are making positive contributions in the field of Computer Science and Engineering. To enhance the quality of education even further, the Department is planning to take some crush programs, some of w…",0.16979499999979453,0.00026030000026366906,0.0,0.0,0.0,0.0,0.17305630000009842,0,0,2022453248,2678521856,977817599,,False,False
Q006,english,When was UAP established?,UAP was established in 1996.,"Relevant information was found in the university documents, but a reliable answer could not be produced at this time.",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,"['1996', 'in1996']",False,True,0.1111111111111111,0.4,0.1739130434782609,curricula_BSc-Curriculum-New.pdf,4,"…lpin g in developing the human resources of this country but also in earning foreign exchange by exporting skilled manpower abroad. Till to date, B.Sc.Engg. Degree has been conferred on 2200 graduates and these graduates are making positive contributions in the field of Computer Science and Engineering. To enhance the quality of education even further, the Department is planning to take some crush programs, some of w…",0.1663050999995903,0.0002328000000488828,0.0,0.0,0.0,0.0,0.1689010000000053,0,0,2022113280,2678992896,977817599,,False,False
Q014,english,What is the admission office email address?,The admission office email addresses are admission@uap-bd.edu and registrar@uap-bd.edu.,"Relevant information was found in the university documents, but a reliable answer could not be produced at this time.",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,"['admission@uap-bd.edu', 'registrar@uap-bd.edu']",False,True,0.05555555555555555,0.1111111111111111,0.07407407407407407,curricula_BSc-Curriculum-New.pdf,11,"1.6 The Campus UAP Administration 74/A, Green Road, Farmgate, Dhaka - 1215, Bangladesh PABX:+8802-58157091-4, +8802-58157096 Ext: 107, 114 FAX:+8802-58157097 Email: registrar@uap-bd.edu",0.31196730000010575,0.0003835000006802147,0.0,0.0,0.0,0.0,0.31570039999951405,0,0,2022539264,2701246464,977817599,,False,False
Q014,banglish,Admission Office-er email address ki?,Admission Office-er email address holo admission@uap-bd.edu ebong registrar@uap-bd.edu.,"Relevant information university document-e paoa geche, kintu ei muhurte ami eta reliable Banglish-e present korte parini.",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,"['admission@uap-bd.edu', 'registrar@uap-bd.edu']",False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,9,"MBA, Bangkok University, Thailand Former A ssociate Pro fessor, Department of Administration, UAP Email: registrar@uap -bd.edu Deputy Controller of Examinations",0.17708549999952083,0.0003552999996827566,0.0,0.0,0.0,0.0,0.18021260000023176,0,0,2022580224,2699526144,977817599,,False,False
Q015,english,How many regular semesters are there in an academic year?,There are two regular semesters in an academic year: Fall and Spring.,"Relevant information was found in the university documents, but a reliable answer could not be produced at this time.",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,[],False,False,0.05555555555555555,0.08333333333333333,0.06666666666666667,curricula_BSc-Curriculum-New.pdf,10,"…es Other than Architecture, all the courses are four -year programs. Architecture is a five-year course. Academic programs are conducted on semester basis. There are two semesters of 18 weeks each - Fall and Spring in each year. At present the University has roughly 5,500 students, with sufficient number of faculty members on full time basis. Besides, a good number of renowned educationists of different disciplines a…",0.17199350000009872,0.0003328000002511544,0.0,0.0,0.0,0.0,0.17596140000023297,0,0,2023206912,2699350016,977817599,,False,False
Q015,bangla,একটি শিক্ষাবর্ষে কয়টি নিয়মিত সেমিস্টার থাকে?,একটি শিক্ষাবর্ষে দুটি নিয়মিত সেমিস্টার থাকে: Fall এবং Spring।,"প্রাসঙ্গিক তথ্য বিশ্ববিদ্যালয়ের নথিতে পাওয়া গেছে, কিন্তু এই মুহূর্তে আমি সেটির একটি নির্ভরযোগ্য বাংলা উত্তর তৈরি করতে পারিনি।",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,[],False,False,0.05555555555555555,0.1111111111111111,0.07407407407407407,curricula_BSc-Curriculum-New.pdf,17,"Semester System There will be two semesters- Fall and Spring Semester in an academic year. In addition to these two regular semesters, there may be a short semester (Summer) in the intervening period between the e nd of Spring Semester and commencement of Fall Semester. Regular Semester",0.17170729999998002,0.0009669000000940287,0.0,0.0,0.0,0.0,0.17584460000034596,0,0,2023669760,2699546624,977817599,,False,False
Q015,banglish,Ek academic year-e koyta regular semester thake?,Ek academic year-e duita regular semester thake: Fall ar Spring.,"Relevant information university document-e paoa geche, kintu ei muhurte ami eta reliable Banglish-e present korte parini.",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,[],False,False,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,17,"Semester System There will be two semesters- Fall and Spring Semester in an academic year. In addition to these two regular semesters, there may be a short semester (Summer) in the intervening period between the e nd of Spring Semester and commencement of Fall Semester. Regular Semester",0.16709259999970527,0.0002488000000084867,0.0,0.0,0.0,0.0,0.1704024999999092,0,0,2023735296,2699898880,977817599,,False,False
Q016,english,How long is a regular semester?,A regular semester totals 18 weeks.,"Relevant information was found in the university documents, but a reliable answer could not be produced at this time.",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,"['18', 'totals18']",False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,18,"Registration Process For the Second and Subsequent Semester A student is normally required to earn at least 15 credits (out of 17.5 to 20 credits) in a semester. At the end of each semester, the students will be classified into one of the following three categories:",0.16667710000001534,0.0005797999992864789,0.0,0.0,0.0,0.0,0.1709800999997242,0,0,2023485440,2704633856,977817599,,False,False
Q016,banglish,Ekta regular semester-er total duration koto?,Ekta regular semester total 18 weeks.,"Relevant information university document-e paoa geche, kintu ei muhurte ami eta reliable Banglish-e present korte parini.",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,"['18', 'total18']",False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,17,"Semester System There will be two semesters- Fall and Spring Semester in an academic year. In addition to these two regular semesters, there may be a short semester (Summer) in the intervening period between the e nd of Spring Semester and commencement of Fall Semester. Regular Semester",0.1932050999994317,0.00031209999997372506,0.0,0.0,0.0,0.0,0.19785630000023957,0,0,2023182336,2704560128,977801216,,False,False
Q017,english,How many weeks of classes are in a regular semester?,A regular semester has 15 weeks of classes.,"Relevant information was found in the university documents, but a reliable answer could not be produced at this time.",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,"['15', 'has15']",False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,17,"Semester System There will be two semesters- Fall and Spring Semester in an academic year. In addition to these two regular semesters, there may be a short semester (Summer) in the intervening period between the e nd of Spring Semester and commencement of Fall Semester. Regular Semester",0.20011989999966318,0.00027320000026520574,0.0,0.0,0.0,0.0,0.2032771000003777,0,0,2023206912,2712723456,977801216,,False,False
Q017,bangla,নিয়মিত সেমিস্টারে ক্লাস কত সপ্তাহ হয়?,নিয়মিত সেমিস্টারে 15 সপ্তাহ ক্লাস হয়।,"প্রাসঙ্গিক তথ্য বিশ্ববিদ্যালয়ের নথিতে পাওয়া গেছে, কিন্তু এই মুহূর্তে আমি সেটির একটি নির্ভরযোগ্য বাংলা উত্তর তৈরি করতে পারিনি।",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,['15'],False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,17,Classes 15 Weeks Recess before examination 1 Week Semester final examination 2 Weeks,0.18170550000013463,0.00045079999927111203,0.0,0.0,0.0,0.0,0.18573319999995874,0,0,2023264256,2709172224,977801216,,False,False
Q017,banglish,Regular semester-e class koy shoptaho hoy?,Regular semester-e 15 weeks class hoy.,"Relevant information university document-e paoa geche, kintu ei muhurte ami eta reliable Banglish-e present korte parini.",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,['15'],False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,17,"Semester System There will be two semesters- Fall and Spring Semester in an academic year. In addition to these two regular semesters, there may be a short semester (Summer) in the intervening period between the e nd of Spring Semester and commencement of Fall Semester. Regular Semester",0.1981329000000187,0.0004160999997111503,0.0,0.0,0.0,0.0,0.20220399999925576,0,0,2023583744,2703937536,977801216,,False,False
Q022,bangla,কোনো কোর্সে 40%-এর কম পেলে কী হয়?,40%-এর কম নম্বরে F গ্রেড এবং grade point 0.00 হয়।,"প্রাসঙ্গিক তথ্য বিশ্ববিদ্যালয়ের নথিতে পাওয়া গেছে, কিন্তু এই মুহূর্তে আমি সেটির একটি নির্ভরযোগ্য বাংলা উত্তর তৈরি করতে পারিনি।",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,"['0.00', '40']",False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,21,Numeric Grade Letter Grade Grade Point 60% and above B 3.00 55% to less than 60% B- 2.75 50% to less than 55% C+ 2.50 45% to less than 50% C 2.25 40% to less than 45% D 2.00 Less than 40% F 0.00 Any student who fails to successfully complete any sessional course has to repeat that course in the following semester. Provisions for Improvement of Grades:,0.19582309999987046,0.00048749999950814527,0.0,0.0,0.0,0.0,0.2036393999997017,0,0,2023694336,2710327296,977801216,,False,False
Q022,banglish,Kono course-e 40%-er kom pele ki hoy?,40%-er kom marks-e F grade ar grade point 0.00 hoy.,"Relevant information university document-e paoa geche, kintu ei muhurte ami eta reliable Banglish-e present korte parini.",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,"['0.00', '40']",False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,19,"S –– Exempted (For credit transfer courses) E –– Grade ‗F‘: If a student fails to achieve at least 40% marks in a course, he/she will get ‗F‘ grade in that course. B esides, absence in final examination at the end of each academic semester will also result ‗F‘ grade. Grade ‗E‘: A student transferred to UAP from another university or academic institution will earn ‗E‘ grades in the courses exempted at UAP. Grade ‗I‘ :…",0.21720420000019658,0.0003648000001703622,0.0,0.0,0.0,0.0,0.22299169999951118,0,0,2023751680,2708905984,977793024,,False,False
Q023,english,What attendance is required to sit for the final examination?,A student must attend at least 70% of all classes held in every course to sit for the final examination.,"Relevant information was found in the university documents, but a reliable answer could not be produced at this time.",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,"['70', 'least70']",False,True,0.16666666666666666,0.15789473684210525,0.16216216216216214,curricula_BSc-Curriculum-New.pdf,20,Attendance All students are expected to attend classes regularly. The University of Asia Pacific believes that regular attendance is essential for effective learning. A student is required to attend at least 70% of all the classes held in every course in order to sit for the final examination.,0.18412680000074033,0.0003935000004275935,0.0,0.0,0.0,0.0,0.1870344999997542,0,0,2023845888,2710331392,977793024,,False,False
Q023,bangla,ফাইনাল পরীক্ষায় বসতে কত উপস্থিতি দরকার?,ফাইনাল পরীক্ষায় বসতে প্রত্যেক কোর্সে অনুষ্ঠিত ক্লাসের অন্তত 70% উপস্থিতি দরকার।,"প্রাসঙ্গিক তথ্য বিশ্ববিদ্যালয়ের নথিতে পাওয়া গেছে, কিন্তু এই মুহূর্তে আমি সেটির একটি নির্ভরযোগ্য বাংলা উত্তর তৈরি করতে পারিনি।",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,['70'],False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,20,Attendance All students are expected to attend classes regularly. The University of Asia Pacific believes that regular attendance is essential for effective learning. A student is required to attend at least 70% of all the classes held in every course in order to sit for the final examination.,0.17129879999993136,0.00018600000021251617,0.0,0.0,0.0,0.0,0.17374970000037138,0,0,2023927808,2704052224,977793024,,False,False
