question_id,language,question,reference,final_answer,answer_strategy,generation_used,generation_attempts,retry_used,support_status,target_language,language_validation_passed,language_validation_reason,runtime_language_validation_passed,grounding_validation_passed,grounding_validation_reason,fact_tokens_required,fact_tokens_preserved,fact_preservation_applicable,automatic_precision,automatic_recall,automatic_f1,source,page,supporting_excerpt,retrieval_seconds,answering_seconds,generation_seconds,retry_seconds,total_seconds,answer_bank_enabled,reranker_enabled
Q094,english,What prerequisite is listed for MTH 103 Math II: Linear Algebra?,No prerequisite is listed for MTH 103 Math II: Linear Algebra.,The prerequisite for MTH 103 is None.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""103"", ""mth103""]",True,True,0.7142857142857143,0.45454545454545453,0.5555555555555556,curricula_BSc-Curriculum-New.pdf,64,Course Code: MTH 103 Course Title: Math II: Linear Algebra Credits: 3.00 Prerequisite: None,0.19749869999986913,0.000168500000199856,0.0,0.0,0.20045530000015788,False,False
Q094,bangla,MTH 103 Math II: Linear Algebra কোর্সের prerequisite কী দেওয়া আছে?,MTH 103 Math II: Linear Algebra কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,MTH 103 কোর্সটির prerequisite হলো None।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""103"", ""mth103""]",True,True,0.5,0.25,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,64,Course Code: MTH 103 Course Title: Math II: Linear Algebra Credits: 3.00 Prerequisite: None,0.1922210000002451,0.00013540000009015785,0.0,0.0,0.1954341000000568,False,False
Q094,banglish,MTH 103 Math II: Linear Algebra course-er prerequisite ki deya ache?,MTH 103 Math II: Linear Algebra course-er jonno kono prerequisite deya nei.,MTH 103 course-er prerequisite holo None.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""103"", ""mth103""]",True,True,0.6666666666666666,0.3333333333333333,0.4444444444444444,curricula_BSc-Curriculum-New.pdf,64,Course Code: MTH 103 Course Title: Math II: Linear Algebra Credits: 3.00 Prerequisite: None,0.19523770000023433,0.00012900000001536682,0.0,0.0,0.19758450000017547,False,False
Q095,english,What prerequisite is listed for CHEM 111 Chemistry?,No prerequisite is listed for CHEM 111 Chemistry.,The prerequisite for CHEM 111 is N/A.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""111"", ""chem111""]",True,True,0.7142857142857143,0.625,0.6666666666666666,curricula_BSc-Curriculum-New.pdf,64,"Course Code: CHEM 111 Course Title: Credits: 3.00 Prerequisite: N/A Atomic structure, quantum numbers, electroni c conﬁguration, periodic table; Properties and uses of noble gases; Different types of chemical bonds and their properties; Molecular structure of compounds; Selective organic reactions; Different types of solutions and their compositions; Phase rule, phase diagram of monocomponent system; Properties of di…",0.18005790000006527,0.00020379999978104024,0.0,0.0,0.18381499999986772,False,False
Q095,bangla,CHEM 111 Chemistry কোর্সের prerequisite কী দেওয়া আছে?,CHEM 111 Chemistry কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,CHEM 111 কোর্সটির prerequisite হলো N/A।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""111"", ""chem111""]",True,True,0.6,0.3333333333333333,0.42857142857142855,curricula_BSc-Curriculum-New.pdf,64,"Course Code: CHEM 111 Course Title: Credits: 3.00 Prerequisite: N/A Atomic structure, quantum numbers, electroni c conﬁguration, periodic table; Properties and uses of noble gases; Different types of chemical bonds and their properties; Molecular structure of compounds; Selective organic reactions; Different types of solutions and their compositions; Phase rule, phase diagram of monocomponent system; Properties of di…",0.1918521000002329,0.0002598999999463558,0.0,0.0,0.19509800000014366,False,False
Q095,banglish,CHEM 111 Chemistry course-er prerequisite ki deya ache?,CHEM 111 Chemistry course-er jonno kono prerequisite deya nei.,CHEM 111 course-er prerequisite holo N/A.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""111"", ""chem111""]",True,True,0.6666666666666666,0.4444444444444444,0.5333333333333333,curricula_BSc-Curriculum-New.pdf,64,"Course Code: CHEM 111 Course Title: Credits: 3.00 Prerequisite: N/A Atomic structure, quantum numbers, electroni c conﬁguration, periodic table; Properties and uses of noble gases; Different types of chemical bonds and their properties; Molecular structure of compounds; Selective organic reactions; Different types of solutions and their compositions; Phase rule, phase diagram of monocomponent system; Properties of di…",0.17842220000011366,0.0002007000002777204,0.0,0.0,0.18096280000008846,False,False
Q096,english,What prerequisite is listed for CHEM 112 Chemistry Lab?,No prerequisite is listed for CHEM 112 Chemistry Lab.,Prerequisite: Nil.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""112"", ""chem112""]",False,True,0.5,0.1111111111111111,0.1818181818181818,curricula_BSc-Curriculum-New.pdf,52,CHEM 112 Chemistry Lab 1.50 Nil Total 19.50 Second Year First Semester Course Code Course Title Credits Pre- Requisite,0.2061943000003339,0.001227299999754905,0.0,0.0,0.21144599999979619,False,False
Q096,bangla,CHEM 112 Chemistry Lab কোর্সের prerequisite কী দেওয়া আছে?,CHEM 112 Chemistry Lab কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,অনুরোধ করা বিষয়টির কোর্সটির prerequisite হলো Nil।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""112"", ""chem112""]",False,True,0.14285714285714285,0.1,0.11764705882352941,curricula_BSc-Curriculum-New.pdf,52,CHEM 112 Chemistry Lab 1.50 Nil Total 19.50 Second Year First Semester Course Code Course Title Credits Pre- Requisite,0.20396949999985736,0.00018500000032872777,0.0,0.0,0.20655669999996462,False,False
Q096,banglish,CHEM 112 Chemistry Lab course-er prerequisite ki deya ache?,CHEM 112 Chemistry Lab course-er jonno kono prerequisite deya nei.,Requested item-er course-er prerequisite holo Nil.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""112"", ""chem112""]",False,True,0.3333333333333333,0.2,0.25,curricula_BSc-Curriculum-New.pdf,52,CHEM 112 Chemistry Lab 1.50 Nil Total 19.50 Second Year First Semester Course Code Course Title Credits Pre- Requisite,0.20766090000006443,0.00024470000016663107,0.0,0.0,0.21157469999980094,False,False
Q097,english,What prerequisite is listed for CSE 203 Object Oriented Programming I: Java?,The listed prerequisite for CSE 203 Object Oriented Programming I: Java is CSE 103.,The prerequisite for CSE 203 is CSE 103.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""103"", ""203"", ""cse103"", ""cse203""]",True,True,1.0,0.5833333333333334,0.7368421052631579,curricula_BSc-Curriculum-New.pdf,70,"Course Code: CSE 203 Course Title: Object Oriented Programming I: Java Credits: 3.00 Prerequisite: CSE 103 Course Contents: Object-Oriented Fundamentals, Encapsulation, Polymorphism, Inheritance, Class, Object, Java Language Introduction, Variabl e Types and operators, Casting, Arrays, Introducing classes, Adding methods to class, constructor, String Handling, Garbage collection, Inheritance, Inner Class, Abstract Cl…",0.22027250000019194,0.0004108999996788043,0.0,0.0,0.22394359999998414,False,False
Q097,bangla,CSE 203 Object Oriented Programming I: Java কোর্সের prerequisite কী দেওয়া আছে?,CSE 203 Object Oriented Programming I: Java কোর্সের prerequisite হিসেবে CSE 103 দেওয়া আছে।,CSE 203 কোর্সটির prerequisite হলো CSE 103।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""103"", ""203"", ""cse103"", ""cse203""]",True,True,0.6666666666666666,0.3333333333333333,0.4444444444444444,curricula_BSc-Curriculum-New.pdf,70,"Course Code: CSE 203 Course Title: Object Oriented Programming I: Java Credits: 3.00 Prerequisite: CSE 103 Course Contents: Object-Oriented Fundamentals, Encapsulation, Polymorphism, Inheritance, Class, Object, Java Language Introduction, Variabl e Types and operators, Casting, Arrays, Introducing classes, Adding methods to class, constructor, String Handling, Garbage collection, Inheritance, Inner Class, Abstract Cl…",0.21791609999991124,0.0002472999999554304,0.0,0.0,0.22197910000022603,False,False
Q097,banglish,CSE 203 Object Oriented Programming I: Java course-er prerequisite ki deya ache?,CSE 203 Object Oriented Programming I: Java course-er prerequisite hisebe CSE 103 deya ache.,CSE 203 course-er prerequisite holo CSE 103.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""103"", ""203"", ""cse103"", ""cse203""]",True,True,0.6666666666666666,0.3333333333333333,0.4444444444444444,curricula_BSc-Curriculum-New.pdf,70,"Course Code: CSE 203 Course Title: Object Oriented Programming I: Java Credits: 3.00 Prerequisite: CSE 103 Course Contents: Object-Oriented Fundamentals, Encapsulation, Polymorphism, Inheritance, Class, Object, Java Language Introduction, Variabl e Types and operators, Casting, Arrays, Introducing classes, Adding methods to class, constructor, String Handling, Garbage collection, Inheritance, Inner Class, Abstract Cl…",0.1945965999998407,0.00032190000001719454,0.0,0.0,0.19774280000001454,False,False
Q098,english,What prerequisite is listed for CSE 204 Object Oriented Programming I Lab: Java Lab?,No prerequisite is listed for CSE 204 Object Oriented Programming I Lab: Java Lab.,The prerequisite for CSE 204 is None.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""204"", ""cse204""]",True,True,0.7142857142857143,0.38461538461538464,0.5,curricula_BSc-Curriculum-New.pdf,70,Course Code: CSE 204 Course Title: Object Oriented Programming I: Java Lab Credits: 1.50 Prerequisite: None Laboratory work based on Object Oriented Programming: JA VA(CSE 203),0.18378729999994903,0.00020990000029996736,0.0,0.0,0.18694120000009207,False,False
Q098,bangla,CSE 204 Object Oriented Programming I Lab: Java Lab কোর্সের prerequisite কী দেওয়া আছে?,CSE 204 Object Oriented Programming I Lab: Java Lab কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,CSE 204 কোর্সটির prerequisite হলো None।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""204"", ""cse204""]",True,True,0.5,0.23076923076923078,0.3157894736842105,curricula_BSc-Curriculum-New.pdf,70,Course Code: CSE 204 Course Title: Object Oriented Programming I: Java Lab Credits: 1.50 Prerequisite: None Laboratory work based on Object Oriented Programming: JA VA(CSE 203),0.18647609999970882,0.0001685999995970633,0.0,0.0,0.1892652999999882,False,False
Q098,banglish,CSE 204 Object Oriented Programming I Lab: Java Lab course-er prerequisite ki deya ache?,CSE 204 Object Oriented Programming I Lab: Java Lab course-er jonno kono prerequisite deya nei.,CSE 204 course-er prerequisite holo None.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""204"", ""cse204""]",True,True,0.6666666666666666,0.3076923076923077,0.42105263157894735,curricula_BSc-Curriculum-New.pdf,70,Course Code: CSE 204 Course Title: Object Oriented Programming I: Java Lab Credits: 1.50 Prerequisite: None Laboratory work based on Object Oriented Programming: JA VA(CSE 203),0.18707369999992807,0.0001606000000720087,0.0,0.0,0.18957069999987652,False,False
Q099,english,What prerequisite is listed for CSE 205 Data Structures?,"The listed prerequisite for CSE 205 Data Structures is CSE 101, CSE 103, CSE 105.","The prerequisite for CSE 205 is CSE 101, CSE 103, CSE 105.",structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""101"", ""103"", ""105"", ""205"", ""cse101"", ""cse103"", ""cse105"", ""cse205""]",True,True,1.0,0.75,0.8571428571428571,curricula_BSc-Curriculum-New.pdf,68,"Course Code: CSE 205 Course Title: Data Structures Credits: 3.00 Prerequisite: CSE 101, CSE 103, CSE 105 Introduction to Data Structures, Purposes of data stru cture, operations. Complexity of Algorithms: Asymptotic Notation and Runtime Analysis of Algorithms, Array: Insertion, Deletion, Matrix representation of arrays, Multidimensional arrays, Pointers arrays, Record structures, Representation of records in memory;…",0.1800216999999975,0.00034270000014657853,0.0,0.0,0.1833599999999933,False,False
Q099,bangla,CSE 205 Data Structures কোর্সের prerequisite কী দেওয়া আছে?,"CSE 205 Data Structures কোর্সের prerequisite হিসেবে CSE 101, CSE 103, CSE 105 দেওয়া আছে।","CSE 205 কোর্সটির prerequisite হলো CSE 101, CSE 103, CSE 105।",structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""101"", ""103"", ""105"", ""205"", ""cse101"", ""cse103"", ""cse105"", ""cse205""]",True,True,0.75,0.5,0.6,curricula_BSc-Curriculum-New.pdf,68,"Course Code: CSE 205 Course Title: Data Structures Credits: 3.00 Prerequisite: CSE 101, CSE 103, CSE 105 Introduction to Data Structures, Purposes of data stru cture, operations. Complexity of Algorithms: Asymptotic Notation and Runtime Analysis of Algorithms, Array: Insertion, Deletion, Matrix representation of arrays, Multidimensional arrays, Pointers arrays, Record structures, Representation of records in memory;…",0.21299009999984264,0.0002951000001303328,0.0,0.0,0.21611609999990833,False,False
Q099,banglish,CSE 205 Data Structures course-er prerequisite ki deya ache?,"CSE 205 Data Structures course-er prerequisite hisebe CSE 101, CSE 103, CSE 105 deya ache.","CSE 205 course-er prerequisite holo CSE 101, CSE 103, CSE 105.",structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""101"", ""103"", ""105"", ""205"", ""cse101"", ""cse103"", ""cse105"", ""cse205""]",True,True,0.75,0.5,0.6,curricula_BSc-Curriculum-New.pdf,68,"Course Code: CSE 205 Course Title: Data Structures Credits: 3.00 Prerequisite: CSE 101, CSE 103, CSE 105 Introduction to Data Structures, Purposes of data stru cture, operations. Complexity of Algorithms: Asymptotic Notation and Runtime Analysis of Algorithms, Array: Insertion, Deletion, Matrix representation of arrays, Multidimensional arrays, Pointers arrays, Record structures, Representation of records in memory;…",0.20566680000001725,0.0004104999998162384,0.0,0.0,0.21032990000003338,False,False
